"PCLZ117","PCLZ118","PCLZ119","PCLZ121","PCLZ122","PCLZ123","PCLZ124","PCLZ126","PCLZ127","PCLZ130","PCLZ131","PCLZ132","PCLZ133","PCLZ134","PCLZ135","PCLZ136","PCLZ137","PCLZ138","PCLZ139","PCLZ140","PCLZ141","PCLZ142","PCLZ143","PCLZ144","PCLZ145","PCLZ147","PCLZ148","PCLZ81","PCLZ82","PCLZ83","PCLZ84","PCLZ85","PCLZ87","PCLZ88","PCLZ89","PCLZ90","PCLZ92","PCLZ94","PCLZ95","PCLZ96","PCLZ97","PCLZ98","PCLZ100","PCLZ101","PCLZ102","PCLZ103","PCLZ104","PCLZ105","PCLZ106","PCLZ108","PCLZ109","PCLZ110","PCLZ111","PCLZ112","PCLZ113","PCLZ114","PCLZ115","PCLZ116"
"hsa-miR-10399-3p",0.589013916501554,0.211770689493849,0.407078430411248,-0.133392950624843,-0.0402972077098019,0.114555606034585,0.13607489688782,0.292384237894088,-0.0913281151624886,0.476474962318204,-0.66288162376594,-0.369557473761975,0.0817664287974481,-0.0404540786398625,0.0534638626411775,0.944145998989235,-0.377621779276108,0.188727829873907,-0.251508004506562,-0.0717452409305776,0.107092965111333,-0.243625549638574,-0.518955326995992,-0.271624433083939,0.0429833568330387,0.0952296818802068,-0.189628565008811,0.151780504183309,0.491377517022948,-0.0245023661151746,0.528327518809967,-0.00165579918674454,0.57865467721591,0.0429454409715976,0.577571863717109,-0.330418044992367,-0.432756543269757,-0.0547754459493728,-0.2131334571302,-0.00326256106436451,-0.230641322558792,0.205398594178497,-0.0662140302078339,-0.332259031707399,-0.191825744132122,0.0923573647535271,0.125471316058128,-0.108793948890909,-0.498096039496585,0.135795358030062,-0.674643660491401,-0.229137979534954,-0.562821542895575,0.146422976130479,0.442373160933145,0.0567676564168979,-0.036606545184476,0.345211409810974
"hsa-miR-10399-5p",-1.23168315266651,0.367991388499776,-0.576985298730003,0.109189310727937,-0.237242330301433,0.113538398342596,-0.177311442741399,-0.181853629611094,-1.1030060331362,-0.734941593000876,0.384684361069836,0.598448549911253,1.05173126806921,0.748683633592774,0.449744650374109,-0.733388205066436,0.366178663131615,0.699196912570446,0.184566779959933,0.498215865219179,0.27002876783392,0.671236825912976,0.961441355275917,0.755935812687372,-0.656232924649558,0.0932279931094846,0.275736469381525,-0.780663315225943,-2.65601504994354,-0.828602338432226,-1.21195371297419,-0.622252194330562,-1.1297311171845,-0.208032348310273,-0.854030374716899,0.905855450187064,1.38920448310777,-0.0447524086550803,0.309339488867697,0.901811365672862,0.561670833554976,-0.185271065878116,-0.107499714036697,0.925301589847344,0.760793992817922,-0.208866342817646,-0.226847326814684,0.0957635279241824,0.521889381388061,-0.27013633325143,-0.347129875686986,-0.283096074763793,0.426727236784413,-0.914785761480916,0.0234027317128345,0.448006844944316,0.323480118871301,0.486731375521031
"hsa-miR-103a-2-5p",0.672459825460783,0.512448510883237,0.677115880161028,-1.31958283319577,-0.187910309898743,0.0712687724923329,-0.16908145980104,0.919058406882916,-0.0784183816836204,-0.269714121967993,-0.692909464187487,0.18299792393573,-1.33755530248231,-0.891380751164009,0.616195048339572,0.226882042488166,0.596359341121161,-0.0755869832660575,0.356584148601095,-0.104016284482711,0.74078657916337,-1.04621532457634,0.303310589324933,-0.105401278138126,0.486856065182488,-0.42447572974423,0.00610981514211011,0.269178467300248,0.369024291374225,0.655066664630922,0.0451729155516507,0.345003042684124,-0.121100487832817,0.0663497011671357,0.875268842042016,0.398515728758983,-0.670204246886887,0.121429500647253,-0.377135952193014,0.378796274307387,-0.0432357877695411,-0.199202095609868,0.0990642691102845,0.281086885823435,0.203346963114691,0.143966772889188,-0.414333469575311,-0.670630460934172,-0.326543467908925,-0.638135153031208,-0.371560847922628,-0.835845812909604,-0.0588384503124994,0.00107996457649034,-0.443502515835675,0.239279666087305,-0.248151734252383,0.586732534166652
"hsa-miR-103a-3p",0.294434109223758,-0.183035159594288,-0.270782951948925,-0.123789982443806,0.330996519868555,-0.00563675095822493,-0.0918502033758515,0.0643364478419229,-0.115553825713164,0.0847985651651298,-0.394220210112296,-0.0110581566933798,-0.465886512712495,0.114348804518169,0.196101630851267,-0.0256908398976392,0.0137369319330316,0.239436892670727,-0.0886481497375423,-0.147445181207999,-0.147484621541209,-0.115699495462219,-0.381370303010008,-0.294863515726611,0.306349335979263,0.0160810819874854,-0.0489480230293694,0.309999129660774,0.269520060694506,0.147368175125859,0.163839094239209,0.117838180659831,0.209719956958798,0.173054690102932,-0.124141411202416,0.172480970061923,-0.226853034340352,-0.149904611636933,-0.226548961257686,-0.0542537287525917,-0.179619579541009,0.124734908068046,0.149920302672289,-0.14362316677305,0.192137846108097,0.197178321460838,-0.214205661905524,-0.0929509085184726,-0.293340279222423,0.00597834662745182,-0.033973525978304,-0.0673483372917296,-0.0488973350916353,-0.0582089755185887,-0.0170294246446073,0.202323049734687,-0.0524134660690421,0.129205412322603
"hsa-miR-10401-3p",-0.245782052499897,0.446687863016098,0.650309111123424,0.0181095675833151,0.115365909556213,-0.213428207899988,-1.53733991370772,-0.797378976528658,0.374653500360538,0.450720313391579,-0.20581393601552,-0.456196018668189,-1.08793215541405,0.207700539737984,0.191260530563702,0.866309776565404,0.510335051713053,0.10250405883734,-0.633005030913799,-0.335319397260146,0.367939640051717,-0.672540090445224,-0.482015285618856,-0.454942851344159,0.408838397048694,-0.0207273059335147,0.779936067775951,0.354894118939816,0.278749444477794,0.874765531766149,0.229766688466205,0.425994968811268,1.16355796923111,0.667507195218889,1.12045727734368,0.466372365554816,-1.38905054493859,-0.940631607856766,0.293060290054391,-0.882802989680098,0.0480269867965822,-0.016434494675391,-0.354868281680334,-2.56506975970019,0.324333863103781,0.615683880121836,-0.603690958810293,-0.498468676247709,-1.2452712010492,-0.0742405303021915,0.908671719349564,0.540664704244371,-0.615888481863198,-0.750978571826714,-1.16200440859343,1.34291846078048,0.327290067763011,0.200691917023273
"hsa-miR-10527-5p",0.788580002169556,0.335150626127261,-0.203843030962171,-0.742171255044183,0.944414360795647,-0.559790869234876,-0.392170249511318,0.190411761327897,-0.0638916913149388,0.216585388377369,-0.425707897459238,-0.349713190505975,-0.519928963972287,0.219130862234954,-0.0351286957507445,0.376629099239553,-0.0483823876738399,-0.306960632078563,-0.0329908497479288,-0.13373991313264,0.197377823817952,-0.408275028269381,-0.628693968227254,-0.225675513177032,0.694235373543502,-0.282822334960664,0.0452338309307832,0.528326009058499,0.611601623770391,0.672976973036607,0.304716383477685,0.454423335175416,0.272569419446453,0.752453705303886,-0.21406985344894,-0.0964020848678901,-0.145685767588382,-0.13632840333044,-0.417085268002172,-0.225414104771673,0.00976174696658245,-0.315874483866745,-0.0342096407179005,-0.30139315095618,-0.298240953865774,0.0693363131863266,-0.390929248576576,-0.749099621032497,-0.326190669407572,0.0265126965361182,-0.152622692227461,0.321958495527018,0.0743155357814498,0.0572596508802358,-0.067697796562413,-0.0698340127368949,-0.552256887118682,0.189440170028079
"hsa-miR-106a-3p",-3.02378945926063,0.243756271167864,0.295455145866646,-0.0443560066144312,0.276901841381972,0.679561199344276,-0.540399749712572,0.103763795994928,-0.545613346720282,-0.803299676484418,-0.00144101495690474,0.829805633773246,0.432885425272877,0.639037200840083,1.54858844199587,0.427502287596252,0.26287806635835,0.0965073922487041,0.513652904753719,0.839664043946515,0.0764597505813411,0.948663208380626,0.866415204966407,0.803967849496258,-1.79884470415127,-0.264838339498828,0.44195080892683,-1.80316428298651,-1.69701413245474,-0.54278468350473,-1.76664383347209,-1.84331100263961,-1.77072868757914,0.114942812129435,-0.179881047947163,1.2823758404812,0.76272003926265,-1.33058789966866,0.0444307378393751,1.09859807257424,1.23912466992005,0.771324487505859,0.467589602848541,0.592665899878721,0.555720937948059,-0.780310202484335,0.168635590435566,-0.847749672336686,0.733479720425075,-0.0253928010004781,-0.14682954772851,0.0623000184821236,0.241173959436174,-0.464189568551714,0.183147055176339,0.904831347678534,0.476561617886872,-0.522528559268277
"hsa-miR-106a-5p",0.220358301331624,0.0533608072681542,-0.327864133218013,-0.162283247392691,0.570163523100784,0.330865262628448,-0.149779825961037,-0.0718889247512168,-0.227114820646556,-0.477984229841028,-0.678297185619806,0.538645892784456,-1.9809041720965,0.24125489854057,1.0398398017895,0.345595410671201,0.705684777698773,0.222915812669195,0.569721520027941,-0.338841183732847,-0.25176406501253,-0.806625018761761,-0.529172086712903,-0.0344671204285214,0.181903327194218,-0.572297439709653,-0.215600976899827,0.285624363715723,0.182227420869123,1.08604378493487,-0.275472419216556,0.0525264622831675,0.807623524911713,0.277580545784189,-0.986415449628699,0.558011834209993,-0.200876458354984,-0.705914380151653,-0.0956177682284635,-0.0304161813213414,-0.27065965023001,0.12018302520831,0.630106994365149,-0.0855194175001592,0.307924156064315,0.0341718692359813,-0.707570675502966,-0.231445000542622,-0.351126994305424,-0.0968794326559097,-0.0456525677049301,-0.196437819216104,-0.0345285459188443,-0.531338500556613,-0.543480318972392,0.586503119009035,0.358173146743463,0.504474452876377
"hsa-miR-106b-3p",0.33674539867709,-0.47646409407846,0.126429541061935,-0.1297383690584,0.750400616966776,0.116558688956325,-0.45088282974495,0.0459725480063165,0.13227390674725,0.261709126433891,-0.706832126874581,-0.0261862889943682,-0.796197197621656,0.0350744229070432,0.694630431258637,0.476839974002924,0.549472916892458,-0.0520063869718542,-0.0488416937337737,-0.364749653745523,-0.0665085166370318,-0.635181881116454,-1.05760030222875,-0.145858025272715,0.531588392566945,0.26776283958074,0.391939407647206,0.39621510082495,0.665875161575122,0.102532911178922,0.193272748223247,0.0316312170575486,0.194985339415001,0.0677135112274073,0.512965360706638,0.163172444938436,-0.549084540198597,-0.628740807541504,-0.206517125994931,-0.66286000588779,0.00911093465934822,0.0707419738968854,0.0876552738340469,-0.238051526805858,0.0784738436840114,0.179166002614298,-0.00528138993620302,-0.00193933129546223,-0.622277589170651,-0.111184707020846,-0.0216820749812148,-0.199595899889531,-0.353507865500652,0.128658829385268,-0.0222767719215952,-0.11441043119543,0.0161396243054584,0.0141072398839422
"hsa-miR-106b-5p",-0.589863497859348,-0.0217719050559088,-0.0483648926744369,-0.176785500337605,0.143261632276868,0.0682813874334488,-0.497412069128402,-0.00343107639954491,-0.449305645391912,-0.336106840296714,-0.22659981547702,0.675517920517488,-0.523180559814915,0.478595940291888,1.02040533454779,-0.180485241093459,0.82473662982063,0.102663930393123,0.092230615033504,-0.208420448552637,-0.0599360262367178,-0.0522949049633425,-0.0247650112704563,0.390598249569343,-0.0807874998467169,-0.217058738905114,0.272225723366622,-0.0541325565868476,-0.996622999104528,0.123621273936086,-0.558036158885859,-0.626190883406441,-0.674991649953011,-0.316495145462394,0.00391764132766224,0.673103014812795,0.464540586810163,-0.47206820409964,0.334433378985881,0.0483790723155647,0.275663331888479,0.230931522444771,0.258494453756388,0.27439118861823,0.66463976518858,0.0477380946143452,0.122648527472678,0.244010276158167,0.360932480962897,-0.172600953958238,-0.413577074527666,-0.0105301710202985,0.323095066226112,-0.673379047017585,-0.56411474395335,0.0118600476851246,0.486602736115236,0.424190669232474
"hsa-miR-107",-0.0679594963413907,-0.584556152934868,-0.318532820197958,0.124038837672384,0.107830760675738,0.133306868874983,-0.0919326206244344,-0.300048819617305,0.473586118265264,0.170263470817801,-0.358831569042402,-0.29281003221145,-1.2288074953245,0.339015552384342,0.68564400011701,0.566597732722094,0.881646345595093,0.145169124894108,-0.411649752291836,-0.358014532383664,0.97815496331995,-0.477594629373151,-0.610366810070702,0.356129913766891,0.686019998501659,-0.154691023547451,0.571382010869419,0.0672911354483356,0.477025745218611,0.177500053578951,-0.0550190932518157,-0.511405477890646,0.0345848817211576,-0.00620363298727853,-0.194039110731377,0.0794211611741379,-0.194412295395006,-0.625433126937621,0.126892865811012,-0.696163220097543,-0.209639367286971,-0.121840474655988,-0.348589146360723,-0.0146514415739986,-0.26095772794996,0.553180363050902,0.118946375834464,0.000298681444725112,0.154973850063293,-0.149013870113137,-0.283762797879247,0.3533362056978,0.24215078271918,0.161123383519524,-0.345883768880747,-0.574658340470452,0.0619894022034782,0.515717464279271
"hsa-miR-10a-3p",0.108776304796101,0.0599089282841117,0.0907739063189648,0.198518692173636,-0.379513356840648,-0.291266010066159,-0.0490776788357483,0.4527016819722,0.241407740164915,0.374169300941429,0.598266353246863,0.402500660407827,-0.878139066718571,0.197261077135011,-0.562263977038094,-1.10849376672805,0.101380793640088,-0.941424514973572,0.632281340729897,0.717418007749331,-0.666809358122752,-0.0642723862926786,1.03724944175948,0.102904907657054,-0.404242062548276,-0.00258055157340678,-0.227873370341606,0.504936412329147,0.0929219059793168,-0.850128580449222,-0.329176723087344,0.0537878030701536,0.18487991794792,0.273964820142327,0.38944202770553,0.0184624404823898,-0.0942511904929944,0.0861126634296115,1.05921504257978,0.410366290770622,-0.194480701108743,0.682356974607935,-0.0990627865739004,-0.345147956403242,-0.0576707965513775,-1.00550275366755,0.595465879629702,-0.61867422844841,-0.0104665265895073,-0.292560423319991,0.254110676501365,0.251233982077072,0.673120523983604,-0.96021117146725,-0.418975371258104,1.43648887220986,-0.546070179649796,-0.00748111477697074
"hsa-miR-10a-5p",-0.154728284146777,-0.36826645210025,-0.219262931365639,0.133840439924669,0.0443320880474455,-0.26125022379057,-0.164173400078757,-0.0560151687766337,-0.00317639500872047,0.270058357208848,0.292029075251993,-0.269228503227955,-0.0199538407262604,0.574108081827173,-0.575050381583843,-0.177892515432109,-0.247158668624984,-1.10413839873352,-0.315549428311249,0.587602358250452,0.105548108065268,-0.178501540847669,0.586878367569602,-0.24987199952403,0.428834526023479,-0.435534430971475,-0.449457291422327,0.53475444926383,-0.148778039933462,-0.800535163785015,-0.293566914878164,-0.1668542203508,0.531925588195849,0.0560833388952745,0.0506654572716078,-0.155357946531365,0.202665917900506,-0.105264815315809,0.756799026938432,0.415315780407437,0.0231869281536701,0.669019015657952,0.246242722773317,0.38297300014276,-0.57170303966676,-0.39006038845698,0.676179265012245,0.18020592114372,0.482076399793899,0.710752993273848,0.411115064861406,0.141023803451984,0.212267928299261,-1.09028487514347,0.218743980476754,0.550352748992354,0.0573245853118393,0.122017409628099
"hsa-miR-10b-5p",-1.50591801203162,0.744110705098447,-0.679009722476356,-0.466238902344907,-0.0858808079874444,0.616166075128871,0.0749445714777286,-0.48379003124701,0.768984459119427,0.624172084035685,0.139481324437637,0.566263693241799,-0.228361054992822,-0.18924347539541,-0.376560742012808,-1.01880932643269,0.0813069869950461,0.73940331700265,-0.356682586736268,-0.191652772020034,1.18823849706268,0.0243349214519158,1.06449359126004,0.233326641236051,0.0917439584980517,-0.32962379079119,0.310279174301409,0.163803029586288,-0.0884452923490716,0.366388428837101,-0.155580807195727,-0.878904195890714,-0.19544809578328,-0.66896007747234,-0.948085052427471,-0.251811389855207,0.64883145466196,0.0773855447297779,1.57938034507332,-1.16293288469909,-0.824387032397919,-0.195068110992266,-0.590522664369905,0.385108154213378,-1.73852624519371,-0.085286735354146,0.351715219449279,0.19827099180844,-0.356325709891719,0.0534456849824788,0.593208416959244,-0.259419739766592,-0.245869866762348,-0.205599206083627,-0.130202479440164,0.666678941523219,-0.0125403943951143,0.00176301323531863
"hsa-miR-11400",-0.491308088024247,-0.809585993103174,-0.340907766371326,0.582084854176744,0.129064741221685,0.0672054603824593,0.950004975685496,0.35735983010573,0.319382131352604,-0.172327796768273,0.905547042640243,0.31426102714403,-0.770333257227138,-0.345100486442369,-0.826710971931545,-0.91250605425168,-0.848679921741112,-0.522317947864126,-0.138916976241827,-0.195027914881048,-0.232563329963633,0.0550354147476301,0.857713529175621,-0.0517756125253632,-0.374399519602832,-0.154761567652612,-0.0332378800588678,0.288333664967212,0.426239401343178,-0.42576262358174,0.216993924227504,-0.00394060268308657,0.392549959893771,0.0574866909093948,0.304149975049104,0.0381053068714298,-0.117743225935502,0.646626628932087,-0.361345621825945,0.30497232398001,-0.320984019787312,0.521731706745206,-0.0680496919993208,-0.248359457644734,-0.0652947585793165,0.0679370922904592,-0.0790121683290692,-0.0128291140137031,0.408830246104371,0.0612619919368787,0.547805787482992,0.216393046775508,0.262527514367443,0.242347512086066,-0.735358901293365,1.17545601414611,-0.895264996227005,0.593891758515619
"hsa-miR-11401",-3.10177653650954,-0.0638415335194239,0.242203966517053,0.0721173678562557,1.23752085786953,1.26996046810044,-0.14892302676976,0.426545687261186,-3.10289555281805,-3.43395547415377,0.0895570660728234,0.471067521454978,-0.439664912919496,-0.756176898358673,0.58624057388848,1.44634012695274,1.23373742794563,-0.072655253691667,1.36726500035498,0.90045051928453,1.5650623966592,0.428979390802043,-0.38430692273374,0.300519912239226,-2.34909839720865,1.11484777941978,0.115504328865059,0.919811760519283,0.403732745686323,1.54624103370155,0.974220015428866,-0.393933842443644,2.31341583287961,0.292060775684262,-1.12464124068924,0.485840297861699,-2.85509386934722,-2.44872071776956,0.993229154555447,0.367620902581945,-0.170015748778984,-3.26319490069528,0.121269678735981,0.629335935916557,0.628976533471739,1.08336078283837,0.794906271941198,1.13173151809887,-2.47662085578404,-2.15410929574116,0.441827910372572,-1.52296850110436,0.89708814145039,1.78442990413739,0.808781921408529,0.308859777423797,0.568142587996489,-0.370143084154976
"hsa-miR-1179",-0.642501396631426,-0.877416654730396,0.556047992025847,-0.0408881932074181,0.24911583942317,0.492924700941605,-1.16637628146905,-0.0603358478247454,-0.0992321856916917,-0.0112408066715113,-0.199430542057123,-0.471278949661574,-0.192169185273349,0.425742362465415,0.347973310580429,0.501516490855852,-0.0272446251842882,0.0828479913269872,0.0363221022597431,0.192457521117709,-0.316134348228504,0.977393993195228,0.701930590451507,-0.606134691909216,-0.625392056053009,-0.0042480643981338,0.380097938098702,0.452321639147266,-0.178418161682877,-0.443762818736111,0.175054217948011,-1.11627443570843,-0.657115796726906,0.633791694578546,-0.26740697057118,-0.000760687125409193,-0.512371126402987,0.175647646209805,0.558210592894822,0.294261713988887,1.07185761214356,0.259996423087343,-0.389684534070816,0.488338112024072,0.0296258680496648,0.307457211854139,-0.958687328918053,-0.123377117979377,0.451264639698032,0.13458904602014,-1.00253663926805,0.0841613039474139,-0.0924192598238146,0.36963517144137,0.0212242023526914,-0.422524144852867,0.321932002947329,0.0737385482652969
"hsa-miR-1180-3p",0.282254695810005,-0.658887790989973,0.0867402200189797,-0.500751280852398,1.21720892382058,0.606644317953292,-0.45275304869821,0.174941937225135,0.523762775657409,0.269395272277527,-0.737983747652123,0.259489050238853,-0.58071444473156,-0.435567638327757,0.415917062429709,0.72473783340368,0.25078089912543,0.0398563259365909,0.129144376941799,-0.157954964160065,0.47459039481451,-0.649570759760666,-1.94615042847882,-0.704440423591842,0.602193847838095,0.0660852835313306,0.873916508749939,0.807893075583163,0.563757973083984,-0.38717994727464,0.608726346381689,0.126351965392314,0.799755208113093,0.1569808558575,0.907131383482221,0.446025097110546,-0.687745672324728,-0.774597727021585,-0.143321538038892,-1.35727169285372,-0.455685871386249,-0.0673159163231751,0.0823672185450192,-0.475149089970457,0.232612312624217,1.09307865288011,-0.268772094461911,-0.439675397179223,-0.608702748413103,-0.221362577664922,0.207858382598472,0.130889575802861,-0.40794721207266,0.037327684524773,-0.0262687433841787,-0.67396510381361,-0.191212737550123,-0.0971002435097029
"hsa-miR-1185-1-3p",-0.519808535146736,-1.46728063254051,-0.791934521678713,0.60657885314167,-0.53479779474781,-0.458630404567527,0.290679891666345,-0.911950088852144,1.05715745179019,-0.955946946147823,2.19112018724112,1.29603548938478,-7.63747337085424e-06,-0.808254210522714,0.0523346502569863,-0.353742571897888,0.158676467898782,0.529436472544644,-0.0777784524434008,-0.0770075837086783,0.256572578482531,-0.407718055307427,1.33453114728149,0.301078824959631,-0.793152456843057,-1.18268718654344,-1.46279802974101,1.03916278340343,0.100393721001999,-1.31500921504833,-1.27653045006724,1.09646389656385,0.392090560277861,-1.828311412218,-1.28625692289204,-0.000746777077007071,-0.300917086643229,0.755702058483173,0.994301940563276,1.19639090389404,0.216829635968728,-0.451097180344525,0.652820645435532,0.0834864397190965,0.453359281407077,-0.189870712250397,-0.578814614966928,0.729704590618966,0.494329736553843,-0.233579475508539,0.484379398595744,0.907642517249561,1.03278905881212,-0.460233474468177,-0.615339143679593,1.16481831227352,-0.683961474501268,-0.982518997104581
"hsa-miR-1185-2-3p",-1.02252375978058,-1.81016697263795,-0.255579941951727,1.08559060542181,0.153733228642366,-1.08224723136167,-0.0415472561238934,-0.192227677863409,0.426554401091277,-1.42550924160803,1.9309513947019,0.235997943029012,0.348414199257555,0.0135491763802331,-0.3994936165178,-1.25378985130689,0.355496162467933,1.00768286390904,-0.0319251792385347,-1.39661036531145,1.16888248877379,0.483852921218885,1.52261430198786,-0.0460395073855096,-0.0614689375574522,-0.821689671777224,-1.42802773889789,0.973036421062923,0.289944573688673,-1.36021957859649,-1.37850478198873,1.35884639843111,-0.295321372907752,-1.01475283467191,-0.89754737419032,-0.0652763370265862,-0.143303237598717,0.120495667201323,0.988542041066105,1.21863034734923,-0.371429059972032,-0.169096114679256,0.896006172607888,-0.0431453948370144,-0.112525476170826,-0.542582513239195,-0.208993045800249,1.36978057980215,0.480617998679465,-1.4573342410073,1.07559925777858,1.21232578882928,1.26477034574781,0.73768051310345,-1.8271120658973,1.08297743450078,-1.59327521134851,0.805838889113259
"hsa-miR-12135",-1.72914758249507,0.373795623257425,-0.237674391198074,-0.279324882022929,-0.836272453704836,0.721376993319949,-0.0824385004109888,-0.458868313469259,-0.916277062598532,0.131203641787682,0.964464742598042,1.31462404300705,2.1714165418096,1.17483135263979,-0.306860603340027,-0.606757743443073,-0.608727690182229,1.17490359852477,0.527919453528285,1.25227167922187,-0.50107065452258,1.38936524338509,1.02463885348189,-0.754160940735418,-1.44810009568018,0.380312396053844,-0.280309314565573,-1.44358576493625,-1.99034336226298,-0.446477461732918,-1.09166863384237,-0.870618533602052,-1.20173413989709,0.363432504816742,-0.558693604371554,1.26217791986,1.88256281148282,0.947589465473722,0.757651367762756,0.936547474183191,0.667488824070947,0.0991177924689583,-0.270285673229752,0.872412208032516,0.520920294820464,-0.862520020675861,0.0498576002104091,-0.60208632093967,1.54080727752069,0.472377785866141,-1.79015569151397,0.357259742744635,-1.19023057734339,-0.666680345267638,0.379245921659349,-0.0944116381910399,0.691617416133924,-0.608530803347757
